RID,Treatment,Sample ID,group
1,PBS XXM,2030,XMP
2,PBS XXM,2032,XMP
3,PBS XXM,2267,XMP
4,PBS XXF,2033,XFP
5,PBS XXF,2260,XFP
6,PBS XXF,2280,XFP
7,PBS XYM,2028,YMP
8,PBS XYM,2265,YMP
9,PBS XYM,2266,YMP
10,PBS XYF,2041,YFP
11,PBS XYF,2042,YFP
12,PBS XYF,2173,YFP
13,HDM XXM,2031,XMH
14,HDM XXM,2262,XMH
15,HDM XXM,2157,XMH
16,HDM XXF,2216,XFH
17,HDM XXF,2217,XFH
18,HDM XXF,2270,XFH
19,HDM XYM,2263,YMH
20,HDM XYM,2272,YMH
21,HDM XYM,2184,YMH
22,HDM XYF,2268,YFH
23,HDM XYF,2269,YFH
24,HDM XYF,2038,YFH